Name,Link,Image_Link,Fit,Fabric,Suitable_For,Sleeve,Color,Occasion,Type,Measurements,Price,Brand,Cloth_Type,id
Men Slim Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/louis-philippe-jeans-men-solid-casual-white-shirt/p/itm1fd3d3b5b86ef?pid=SHTFZ4VXX8RKZCZH&lid=LSTSHTFZ4VXX8RKZCZHARYHWY&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_26&otracker=browse&fm=organic&iid=979e18a6-7635-465b-9dc6-de9002bc93ac.SHTFZ4VXX8RKZCZH.SEARCH&ppt=None&ppn=None&ssid=ewiyzvi2k00000001691641904169,https://rukminim2.flixcart.com/image/832/832/kk5rgy80/shirt/8/1/1/40-lrsfcslpc39417-louis-philippe-jeans-original-imafzkcpnvzdff65.jpeg?q=70,Slim,Pure Cotton,Western Wear,3/4th Sleeve,White,Casual,,"[['39', '40', '42', '44']]",1359,Louis Philippe Jeans ,Shirt,1
Men Printed Cotton Blend Straight Kurta  (Blue),https://www.flipkart.com/fubar-men-printed-straight-kurta/p/itmd668c56c55976?pid=KTAGGTQSCPSSPAXW&lid=LSTKTAGGTQSCPSSPAXWG5LPE2&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Fjks&srno=b_1_33&otracker=browse&fm=organic&iid=d8bd9c3e-ebc6-4a8a-bec5-cdc0de298b6c.KTAGGTQSCPSSPAXW.SEARCH&ppt=None&ppn=None&ssid=qcee3yr4uo0000001691642117904,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/l/e/j/xl-kcku-only-kurta-print-pcbl-fubar-original-imaggtqrmmckyh55.jpeg?q=70,,Cotton Blend,,Full Sleeve,Blue,Ethnic,Straight,"[['M', 'L', 'XL']]",449,FUBAR ,Kurta,2
"Pack of 2 Men Printed Round Neck Cotton Blend Green, Pink T-Shirt",https://www.flipkart.com/vebnor-printed-men-round-neck-green-pink-t-shirt/p/itmc226f1b27d8df?pid=TSHGMDQ2ZFGHXB8K&lid=LSTTSHGMDQ2ZFGHXB8KZUKZNB&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_23&otracker=browse&fm=organic&iid=56de3179-fa6d-4a3d-88b8-78fd1a0f81e0.TSHGMDQ2ZFGHXB8K.SEARCH&ppt=None&ppn=None&ssid=n0a5guleqo0000001691641686523,https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/x/p/1/l-ts5-vebnor-original-imagrsftrje5abuy.jpeg?q=70,Regular,Cotton Blend,Western Wear,Half Sleeve,,Casual,Round Neck,"[['L', 'XL']]",374,VeBNoR ,T-shirt,3
Men Solid Cotton Blend Straight Kurta  (Red),https://www.flipkart.com/ladyflock-men-solid-straight-kurta/p/itme0ac6c1ab51bc?pid=KTAGRFK5UVJVEMCX&lid=LSTKTAGRFK5UVJVEMCXZ7FB0U&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Fjks&srno=b_1_40&otracker=browse&fm=organic&iid=d8bd9c3e-ebc6-4a8a-bec5-cdc0de298b6c.KTAGRFK5UVJVEMCX.SEARCH&ppt=None&ppn=None&ssid=qcee3yr4uo0000001691642117904,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/k/5/7/xxl-19-red-kurta-s-kaashi-couture-original-imagn8rdbqt86dft.jpeg?q=70,,Cotton Blend,,3/4 Sleeve,Red,Ethnic,Straight,"[['S', 'M', 'L', 'XL', 'XXL', '3XL']]",399,Ladyflock ,Kurta,4
Men Striped Cotton Blend Straight Kurta  (Multicolor),https://www.flipkart.com/galaxyzone-men-striped-straight-kurta/p/itmc23997e9f1a46?pid=KTAGND7FHBRPZDHV&lid=LSTKTAGND7FHBRPZDHV4CRXBD&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Fjks&srno=b_1_8&otracker=browse&fm=organic&iid=en_439Im5RTj1HrYDJuWKGVPQc9k3R3ChYGus8sEyK5weYvLkOIqXZUYoS5ktAOVTqZdpWEK_VkSCpu8Q8-xEhMPg%3D%3D&ppt=None&ppn=None&ssid=qcee3yr4uo0000001691642117904,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/6/m/z/s-men-cotton-plean-wedding-wear-kurta-galaxy-zone-original-imagnd7fsgax38kr.jpeg?q=70,,Cotton Blend,,Full Sleeve,Multicolor,Ethnic,Straight,"[['S', 'M', 'L', 'XL', 'XXL']]",404,GalaxyZone ,Kurta,5
Men Slim Fit Solid Cut Away Collar Casual Shirt,https://www.flipkart.com/indian-garage-co-men-solid-casual-blue-shirt/p/itm0c083a37a555e?pid=SHTGHYBTWQGQCAQH&lid=LSTSHTGHYBTWQGQCAQHTYYRXI&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_28&otracker=browse&fm=organic&iid=en_QI65DLrV1Chrj6i0wYO3gDUnCiedyi9GQeD8cSNbKOYOAk7TsJpaGI7qsQTb8Bbi-Nxvoi7Ldtde_J97eXgbPg%3D%3D&ppt=None&ppn=None&ssid=ewiyzvi2k00000001691641904169,https://rukminim2.flixcart.com/image/832/832/xif0q/shirt/p/5/d/-original-imagg5n3n8tszkr7.jpeg?q=70,Slim,Pure Cotton,Western Wear,Full Sleeve,Blue,Casual,,"[['S', 'M', 'L', 'XL', 'XXL']]",612,The Indian Garage Co. ,Shirt,6
Pack of 2 Men Solid Round Neck Pure Cotton Multicolor T-Shirt,https://www.flipkart.com/wrath-solid-men-round-neck-multicolor-t-shirt/p/itmc2112be92cb1a?pid=TSHFPFNHJHKHPG5H&lid=LSTTSHFPFNHJHKHPG5HUXLSC3&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_17&otracker=browse&fm=organic&iid=en_c8JOkVsWVF5QCJsOt1oXJJxZPObjvd_iF3jqaDWY2BMGVDTA5_p43KNEyoIhD6ACsJ8LMUTPwGY5W5Wj2_K2og%3D%3D&ppt=None&ppn=None&ssid=n0a5guleqo0000001691641686523,https://rukminim2.flixcart.com/image/832/832/k6mibgw0/t-shirt/f/q/c/s-classic-triple-color-stripe-wrath-original-imafpfy4vwafg9tx.jpeg?q=70,Regular,Pure Cotton,Western Wear,Full Sleeve,,Casual,Round Neck,"[['S', 'M', 'L', 'XL', 'XXL']]",419,Wrath ,T-shirt,7
Men Solid Cotton Blend Straight Kurta  (Black),https://www.flipkart.com/tap-men-solid-straight-kurta/p/itmd9135be7c8133?pid=KTAGDUXVDAWXAMKT&lid=LSTKTAGDUXVDAWXAMKTPWHLUC&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Fjks&srno=b_1_24&otracker=browse&fm=organic&iid=d8bd9c3e-ebc6-4a8a-bec5-cdc0de298b6c.KTAGDUXVDAWXAMKT.SEARCH&ppt=None&ppn=None&ssid=qcee3yr4uo0000001691642117904,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/i/m/2/xl-kurta-mr-button-tap-in-original-imagduxtgsfhvxzt-bb.jpeg?q=70,,Cotton Blend,,Full Sleeve,Black,Ethnic,Straight,"[['S', 'M', 'L', 'XL']]",395,Tap in ,Kurta,8
Men Tailored Fit Solid Cut Away Collar Casual Shirt,https://www.flipkart.com/u-s-polo-assn-men-solid-casual-light-green-shirt/p/itmb07bbb7a1747d?pid=SHTGR84JGZKWDWDA&lid=LSTSHTGR84JGZKWDWDALDMJF5&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_14&otracker=browse&fm=organic&iid=979e18a6-7635-465b-9dc6-de9002bc93ac.SHTGR84JGZKWDWDA.SEARCH&ppt=None&ppn=None&ssid=ewiyzvi2k00000001691641904169,https://rukminim2.flixcart.com/image/832/832/xif0q/shirt/t/x/u/m-usshto2071-u-s-polo-assn-original-imags23g4gn6wfrn.jpeg?q=70,Tailored,Pure Cotton,Western Wear,Full Sleeve,Light Green,Casual,,"[['S', 'M', 'L', 'XL', 'XXL']]",1199,U.S. POLO ASSN. ,Shirt,9
Men Regular Fit Solid Button Down Collar Casual Shirt,https://www.flipkart.com/red-tape-men-solid-casual-black-shirt/p/itm9aed1736169c7?pid=SHTGNEFKDQUZG5KC&lid=LSTSHTGNEFKDQUZG5KC3X6DFL&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_22&otracker=browse&fm=organic&iid=en_QI65DLrV1Chrj6i0wYO3gDUnCiedyi9GQeD8cSNbKOadDlOrGEP9W7KZhxD9HuE0JfIJL7cHPN4c-ooVsDEkQw%3D%3D&ppt=None&ppn=None&ssid=ewiyzvi2k00000001691641904169,https://rukminim2.flixcart.com/image/832/832/xif0q/shirt/b/8/l/xxl-rfs0251-red-tape-original-imagnefknmajh92q.jpeg?q=70,Regular,Pure Cotton,Western Wear,Full Sleeve,Black,Casual,,"[['S', 'M', 'L', 'XL', 'XXL']]",739,RED TAPE ,Shirt,10
Men Solid Cotton Silk Straight Kurta  (Yellow),https://www.flipkart.com/svatantra-men-solid-straight-kurta/p/itmce75ff98dddd4?pid=KTAGQJZXSBRAQHSK&lid=LSTKTAGQJZXSBRAQHSKUDHS9L&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Fjks&srno=b_1_19&otracker=browse&fm=organic&iid=d8bd9c3e-ebc6-4a8a-bec5-cdc0de298b6c.KTAGQJZXSBRAQHSK.SEARCH&ppt=None&ppn=None&ssid=qcee3yr4uo0000001691642117904,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/s/f/n/l-fk-kala-yellow-svatantra-original-imagqjzxyeh6efat.jpeg?q=70,,Cotton Silk,,Full Sleeve,Yellow,Ethnic,Straight,"[['M', 'L', 'XL', 'XXL', '3XL']]",1199,Svatantra ,Kurta,11
Men Checkered Round Neck Poly Cotton Blue T-Shirt,https://www.flipkart.com/vebnor-checkered-men-round-neck-blue-t-shirt/p/itma710e2db5402e?pid=TSHGHXV9UGRHYY4T&lid=LSTTSHGHXV9UGRHYY4TU9CW4O&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_6&otracker=browse&fm=organic&iid=dd7f4ae3-e870-461b-959c-b647d6a94864.TSHGHXV9UGRHYY4T.SEARCH&ppt=None&ppn=None&ssid=0guqg61iwg0000001691641774450,https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/s/k/x/xl-ts12-vebnor-original-imagppbxjkdhyghw.jpeg?q=70,Regular,Poly Cotton,Western Wear,Full Sleeve,,Formal,Round Neck,"[['S', 'M', 'L', 'XL', 'XXL']]",279,VeBNoR ,Shirt,12
Men Solid Polo Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/alan-jones-solid-men-polo-neck-black-t-shirt/p/itm11d4ffb6bcea5?pid=TSHGNGPN2QYC2CGH&lid=LSTTSHGNGPN2QYC2CGHNMX8LB&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_22&otracker=browse&fm=organic&iid=en_c8JOkVsWVF5QCJsOt1oXJJxZPObjvd_iF3jqaDWY2BMOyo8qvWLcs8WivsXY-bEKZ8OpH4WhEtBpYeISQLJRzQ%3D%3D&ppt=None&ppn=None&ssid=n0a5guleqo0000001691641686523,https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/r/g/a/l-pt22-d05-bck-alan-jones-original-imagngz94vs6uggf.jpeg?q=70,Slim,Cotton Blend,Western Wear,Short Sleeve,,Casual,Polo Neck,"[['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL']]",479,Alan Jones ,T-shirt,13
"Pack of 2 Men Solid Pure Cotton Straight Kurta  (White, Light Blue)",https://www.flipkart.com/life-roads-men-solid-straight-kurta/p/itm9eb79137f7eae?pid=KTAGQKQK2YYRZDSQ&lid=LSTKTAGQKQK2YYRZDSQIKCJTV&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Fjks&srno=b_1_1&otracker=browse&fm=organic&iid=en_439Im5RTj1HrYDJuWKGVPQc9k3R3ChYGus8sEyK5weajzrnKZ6QuZwsUfRYjYTfwfjxHmw6JGFPU3VTmdzTZ_w%3D%3D&ppt=None&ppn=None&ssid=qcee3yr4uo0000001691642117904,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/a/w/9/m-new-ewb-kur-wht-skb-life-roads-original-imagqkqkzcugbffh.jpeg?q=70,,Pure Cotton,,Full Sleeve,"White, Light Blue",Ethnic,Straight,"[['S', 'M', 'L', 'XL', 'XXL']]",1299,Life Roads ,Kurta,14
Men Floral Print Cotton Blend Straight Kurta  (Dark Blue),https://www.flipkart.com/deemoon-men-floral-print-straight-kurta/p/itme935bae2b16db?pid=KTAGK5MZGZD5KYXB&lid=LSTKTAGK5MZGZD5KYXBC6HFHI&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Fjks&srno=b_1_28&otracker=browse&fm=organic&iid=en_439Im5RTj1HrYDJuWKGVPQc9k3R3ChYGus8sEyK5wea6SwbR7o3cobMl3pC1ALm1ga-p3wOF2z5gIuuIOMgGKQ%3D%3D&ppt=None&ppn=None&ssid=qcee3yr4uo0000001691642117904,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/x/u/y/s-smpl04-deemoon-original-imagk5mnr9ufeha2.jpeg?q=70,,Cotton Blend,,Full Sleeve,Dark Blue,Ethnic,Straight,"[['S', 'M', 'L', 'XL']]",1000,DEEMOON ,Kurta,15
Pack of 2 Men Self Design Round Neck Pure Cotton Grey T-Shirt,https://www.flipkart.com/london-hills-self-design-men-round-neck-grey-t-shirt/p/itmfbruytqcvraxq?pid=TSHFBRGEA5ZHAWYB&lid=LSTTSHFBRGEA5ZHAWYBRE9JG6&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_11&otracker=browse&fm=organic&iid=en_c8JOkVsWVF5QCJsOt1oXJJxZPObjvd_iF3jqaDWY2BPSF0uYW0xSe1lUgW8Wiqsf4cDRc8k1nDOHyDJ3UfVhXw%3D%3D&ppt=None&ppn=None&ssid=n0a5guleqo0000001691641686523,https://rukminim2.flixcart.com/image/832/832/jpk2z680/t-shirt/w/y/b/m-504-501-combo-london-hills-original-imafbrwvqtztpvzu.jpeg?q=70,Regular,Pure Cotton,Western Wear,Full Sleeve,,Casual,Round Neck,"[['S', 'M', 'L', 'XL', 'XXL']]",449,London Hills ,T-shirt,16
Men Slim Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/peter-england-men-solid-casual-white-shirt/p/itm3f822c49e9d7e?pid=SHTGPHZDFCDXQKH3&lid=LSTSHTGPHZDFCDXQKH3F4NYB3&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&spotlightTagId=TrendingId_clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_25&otracker=browse&fm=organic&iid=979e18a6-7635-465b-9dc6-de9002bc93ac.SHTGPHZDFCDXQKH3.SEARCH&ppt=None&ppn=None&ssid=ewiyzvi2k00000001691641904169,https://rukminim2.flixcart.com/image/832/832/xif0q/shirt/y/t/7/40-pcsfsslpk66318-peter-england-original-imagqr77yvyvskhj.jpeg?q=70,Slim,Pure Cotton,Western Wear,Full Sleeve,White,Casual,,"[['38', '39', '40', '42', '44', '46']]",1049,PETER ENGLAND ,Shirt,17
Men Slim Fit Checkered Cut Away Collar Casual Shirt,https://www.flipkart.com/indian-garage-co-men-checkered-casual-beige-shirt/p/itm3215bc02f32ba?pid=SHTGMF9YFNYRTYQV&lid=LSTSHTGMF9YFNYRTYQVPIFW3L&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_38&otracker=browse&fm=organic&iid=en_QI65DLrV1Chrj6i0wYO3gDUnCiedyi9GQeD8cSNbKOZCVWuDLhnscJLQW8ieGGEoMypfcnu4ErQoWWrMrMBOMw%3D%3D&ppt=None&ppn=None&ssid=ewiyzvi2k00000001691641904169,https://rukminim2.flixcart.com/image/832/832/xif0q/shirt/q/s/s/-original-imagnp3hs5sfmheg.jpeg?q=70,Slim,Pure Cotton,Western Wear,Full Sleeve,Beige,Casual,,"[['S', 'M', 'L', 'XL', 'XXL']]",594,The Indian Garage Co. ,Shirt,18
Men Striped Cotton Blend Straight Kurta  (Dark Green),https://www.flipkart.com/galaxyzone-men-striped-straight-kurta/p/itm755f6399efa72?pid=KTAGND7FBW9V9QSZ&lid=LSTKTAGND7FBW9V9QSZXTGJS2&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Fjks&srno=b_1_11&otracker=browse&fm=organic&iid=en_439Im5RTj1HrYDJuWKGVPQc9k3R3ChYGus8sEyK5weZJ80KhR0ReQH2fwO-JEeFKj84eAsAIibE9w2felQjZTQ%3D%3D&ppt=None&ppn=None&ssid=qcee3yr4uo0000001691642117904,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/0/p/x/s-men-cotton-printed-wedding-wear-kurta-tammu-original-imagnbwg4zgf9gq2.jpeg?q=70,,Cotton Blend,,Full Sleeve,Dark Green,Ethnic,Straight,"[['S', 'M', 'L', 'XL', 'XXL']]",404,GalaxyZone ,Kurta,19
